NIS,school,fullName,gender,grade,POB,birth,age,caturWulan,subjects,midTest,finalTest,mean,finalScore
Std161,SD Ungu,Aristo Putra Patria,M,3,Kotamobagu,2014-09-10,9,1,Bahasa,66,93,79.5,B
Std161,SD Ungu,Aristo Putra Patria,M,3,Kotamobagu,2014-09-10,9,2,Bahasa,83,57,70.0,B
Std161,SD Ungu,Aristo Putra Patria,M,3,Kotamobagu,2014-09-10,9,3,Bahasa,91,56,73.5,B
Std161,SD Ungu,Aristo Putra Patria,M,3,Kotamobagu,2014-09-10,9,1,English,81,51,66.0,C
Std161,SD Ungu,Aristo Putra Patria,M,3,Kotamobagu,2014-09-10,9,2,English,51,64,57.5,C
Std161,SD Ungu,Aristo Putra Patria,M,3,Kotamobagu,2014-09-10,9,3,English,71,69,70.0,B
Std161,SD Ungu,Aristo Putra Patria,M,3,Kotamobagu,2014-09-10,9,1,Religion,64,60,62.0,C
Std161,SD Ungu,Aristo Putra Patria,M,3,Kotamobagu,2014-09-10,9,2,Religion,85,86,85.5,A
Std161,SD Ungu,Aristo Putra Patria,M,3,Kotamobagu,2014-09-10,9,3,Religion,63,71,67.0,C
Std162,SD Ungu,Winsen Jonah Wicaksono,M,3,Surakarta,2014-09-14,9,1,Math,97,79,88.0,A
Std162,SD Ungu,Winsen Jonah Wicaksono,M,3,Surakarta,2014-09-14,9,2,Math,98,87,92.5,A
Std162,SD Ungu,Winsen Jonah Wicaksono,M,3,Surakarta,2014-09-14,9,3,Math,61,81,71.0,B
Std162,SD Ungu,Winsen Jonah Wicaksono,M,3,Surakarta,2014-09-14,9,1,Science,63,75,69.0,C
Std162,SD Ungu,Winsen Jonah Wicaksono,M,3,Surakarta,2014-09-14,9,2,Science,75,71,73.0,B
Std162,SD Ungu,Winsen Jonah Wicaksono,M,3,Surakarta,2014-09-14,9,3,Science,69,84,76.5,B
Std162,SD Ungu,Winsen Jonah Wicaksono,M,3,Surakarta,2014-09-14,9,1,Social,88,67,77.5,B
Std162,SD Ungu,Winsen Jonah Wicaksono,M,3,Surakarta,2014-09-14,9,2,Social,66,78,72.0,B
Std162,SD Ungu,Winsen Jonah Wicaksono,M,3,Surakarta,2014-09-14,9,3,Social,90,93,91.5,A
Std162,SD Ungu,Winsen Jonah Wicaksono,M,3,Surakarta,2014-09-14,9,1,Bahasa,57,60,58.5,C
Std162,SD Ungu,Winsen Jonah Wicaksono,M,3,Surakarta,2014-09-14,9,2,Bahasa,83,88,85.5,A
Std162,SD Ungu,Winsen Jonah Wicaksono,M,3,Surakarta,2014-09-14,9,3,Bahasa,70,62,66.0,C
Std162,SD Ungu,Winsen Jonah Wicaksono,M,3,Surakarta,2014-09-14,9,1,English,86,71,78.5,B
Std162,SD Ungu,Winsen Jonah Wicaksono,M,3,Surakarta,2014-09-14,9,2,English,68,71,69.5,B
Std162,SD Ungu,Winsen Jonah Wicaksono,M,3,Surakarta,2014-09-14,9,3,English,74,79,76.5,B
Std162,SD Ungu,Winsen Jonah Wicaksono,M,3,Surakarta,2014-09-14,9,1,Religion,70,66,68.0,C
Std162,SD Ungu,Winsen Jonah Wicaksono,M,3,Surakarta,2014-09-14,9,2,Religion,99,53,76.0,B
Std162,SD Ungu,Winsen Jonah Wicaksono,M,3,Surakarta,2014-09-14,9,3,Religion,76,60,68.0,C
Std163,SD Ungu,Abu Ikram Tobing,M,3,Binjai,2012-03-05,11,1,Math,95,62,78.5,B
Std163,SD Ungu,Abu Ikram Tobing,M,3,Binjai,2012-03-05,11,2,Math,74,51,62.5,C
Std163,SD Ungu,Abu Ikram Tobing,M,3,Binjai,2012-03-05,11,3,Math,96,81,88.5,A
Std163,SD Ungu,Abu Ikram Tobing,M,3,Binjai,2012-03-05,11,1,Science,75,82,78.5,B
Std163,SD Ungu,Abu Ikram Tobing,M,3,Binjai,2012-03-05,11,2,Science,92,92,92.0,A
Std163,SD Ungu,Abu Ikram Tobing,M,3,Binjai,2012-03-05,11,3,Science,52,55,53.5,C
Std163,SD Ungu,Abu Ikram Tobing,M,3,Binjai,2012-03-05,11,1,Social,51,82,66.5,C
Std163,SD Ungu,Abu Ikram Tobing,M,3,Binjai,2012-03-05,11,2,Social,97,58,77.5,B
Std163,SD Ungu,Abu Ikram Tobing,M,3,Binjai,2012-03-05,11,3,Social,60,81,70.5,B
Std163,SD Ungu,Abu Ikram Tobing,M,3,Binjai,2012-03-05,11,1,Bahasa,95,58,76.5,B
Std163,SD Ungu,Abu Ikram Tobing,M,3,Binjai,2012-03-05,11,2,Bahasa,63,65,64.0,C
Std163,SD Ungu,Abu Ikram Tobing,M,3,Binjai,2012-03-05,11,3,Bahasa,75,73,74.0,B
Std163,SD Ungu,Abu Ikram Tobing,M,3,Binjai,2012-03-05,11,1,English,50,72,61.0,C
Std163,SD Ungu,Abu Ikram Tobing,M,3,Binjai,2012-03-05,11,2,English,50,96,73.0,B
Std163,SD Ungu,Abu Ikram Tobing,M,3,Binjai,2012-03-05,11,3,English,62,53,57.5,C
Std163,SD Ungu,Abu Ikram Tobing,M,3,Binjai,2012-03-05,11,1,Religion,62,79,70.5,B
Std163,SD Ungu,Abu Ikram Tobing,M,3,Binjai,2012-03-05,11,2,Religion,95,54,74.5,B
Std163,SD Ungu,Abu Ikram Tobing,M,3,Binjai,2012-03-05,11,3,Religion,64,74,69.0,C
Std164,SD Ungu,Owen Kenzo Alexander,M,3,Banjar,2012-03-14,11,1,Math,64,86,75.0,B
Std164,SD Ungu,Owen Kenzo Alexander,M,3,Banjar,2012-03-14,11,2,Math,68,50,59.0,C
Std164,SD Ungu,Owen Kenzo Alexander,M,3,Banjar,2012-03-14,11,3,Math,51,95,73.0,B
Std164,SD Ungu,Owen Kenzo Alexander,M,3,Banjar,2012-03-14,11,1,Science,59,78,68.5,C
Std164,SD Ungu,Owen Kenzo Alexander,M,3,Banjar,2012-03-14,11,2,Science,100,66,83.0,B
Std164,SD Ungu,Owen Kenzo Alexander,M,3,Banjar,2012-03-14,11,3,Science,84,68,76.0,B
Std164,SD Ungu,Owen Kenzo Alexander,M,3,Banjar,2012-03-14,11,1,Social,57,56,56.5,C
Std164,SD Ungu,Owen Kenzo Alexander,M,3,Banjar,2012-03-14,11,2,Social,72,78,75.0,B
Std164,SD Ungu,Owen Kenzo Alexander,M,3,Banjar,2012-03-14,11,3,Social,87,96,91.5,A
Std164,SD Ungu,Owen Kenzo Alexander,M,3,Banjar,2012-03-14,11,1,Bahasa,55,79,67.0,C
Std164,SD Ungu,Owen Kenzo Alexander,M,3,Banjar,2012-03-14,11,2,Bahasa,69,63,66.0,C
Std164,SD Ungu,Owen Kenzo Alexander,M,3,Banjar,2012-03-14,11,3,Bahasa,91,65,78.0,B
Std164,SD Ungu,Owen Kenzo Alexander,M,3,Banjar,2012-03-14,11,1,English,64,64,64.0,C
Std164,SD Ungu,Owen Kenzo Alexander,M,3,Banjar,2012-03-14,11,2,English,90,58,74.0,B
Std164,SD Ungu,Owen Kenzo Alexander,M,3,Banjar,2012-03-14,11,3,English,91,52,71.5,B
Std164,SD Ungu,Owen Kenzo Alexander,M,3,Banjar,2012-03-14,11,1,Religion,74,93,83.5,B
Std164,SD Ungu,Owen Kenzo Alexander,M,3,Banjar,2012-03-14,11,2,Religion,63,83,73.0,B
Std164,SD Ungu,Owen Kenzo Alexander,M,3,Banjar,2012-03-14,11,3,Religion,52,92,72.0,B
Std165,SD Ungu,Eko Romeo Adinegoro,M,3,Manado,2014-01-14,10,1,Math,66,74,70.0,B
Std165,SD Ungu,Eko Romeo Adinegoro,M,3,Manado,2014-01-14,10,2,Math,55,58,56.5,C
Std165,SD Ungu,Eko Romeo Adinegoro,M,3,Manado,2014-01-14,10,3,Math,61,88,74.5,B
Std165,SD Ungu,Eko Romeo Adinegoro,M,3,Manado,2014-01-14,10,1,Science,62,77,69.5,B
Std165,SD Ungu,Eko Romeo Adinegoro,M,3,Manado,2014-01-14,10,2,Science,68,89,78.5,B
Std165,SD Ungu,Eko Romeo Adinegoro,M,3,Manado,2014-01-14,10,3,Science,79,57,68.0,C
Std165,SD Ungu,Eko Romeo Adinegoro,M,3,Manado,2014-01-14,10,1,Social,79,51,65.0,C
Std165,SD Ungu,Eko Romeo Adinegoro,M,3,Manado,2014-01-14,10,2,Social,65,50,57.5,C
Std165,SD Ungu,Eko Romeo Adinegoro,M,3,Manado,2014-01-14,10,3,Social,69,54,61.5,C
Std165,SD Ungu,Eko Romeo Adinegoro,M,3,Manado,2014-01-14,10,1,Bahasa,72,80,76.0,B
Std165,SD Ungu,Eko Romeo Adinegoro,M,3,Manado,2014-01-14,10,2,Bahasa,91,98,94.5,A
Std165,SD Ungu,Eko Romeo Adinegoro,M,3,Manado,2014-01-14,10,3,Bahasa,85,78,81.5,B
Std165,SD Ungu,Eko Romeo Adinegoro,M,3,Manado,2014-01-14,10,1,English,81,66,73.5,B
Std165,SD Ungu,Eko Romeo Adinegoro,M,3,Manado,2014-01-14,10,2,English,66,71,68.5,C
Std165,SD Ungu,Eko Romeo Adinegoro,M,3,Manado,2014-01-14,10,3,English,63,51,57.0,C
Std165,SD Ungu,Eko Romeo Adinegoro,M,3,Manado,2014-01-14,10,1,Religion,70,96,83.0,B
Std165,SD Ungu,Eko Romeo Adinegoro,M,3,Manado,2014-01-14,10,2,Religion,96,55,75.5,B
Std165,SD Ungu,Eko Romeo Adinegoro,M,3,Manado,2014-01-14,10,3,Religion,82,64,73.0,B
Std166,SD Ungu,Kemala Johana Simanjuntak,F,3,Jayapura,2013-10-02,10,1,Math,50,59,54.5,C
Std166,SD Ungu,Kemala Johana Simanjuntak,F,3,Jayapura,2013-10-02,10,2,Math,53,64,58.5,C
Std166,SD Ungu,Kemala Johana Simanjuntak,F,3,Jayapura,2013-10-02,10,3,Math,50,67,58.5,C
Std166,SD Ungu,Kemala Johana Simanjuntak,F,3,Jayapura,2013-10-02,10,1,Science,85,97,91.0,A
Std166,SD Ungu,Kemala Johana Simanjuntak,F,3,Jayapura,2013-10-02,10,2,Science,89,96,92.5,A
Std166,SD Ungu,Kemala Johana Simanjuntak,F,3,Jayapura,2013-10-02,10,3,Science,89,89,89.0,A
Std166,SD Ungu,Kemala Johana Simanjuntak,F,3,Jayapura,2013-10-02,10,1,Social,79,59,69.0,C
Std166,SD Ungu,Kemala Johana Simanjuntak,F,3,Jayapura,2013-10-02,10,2,Social,86,67,76.5,B
Std166,SD Ungu,Kemala Johana Simanjuntak,F,3,Jayapura,2013-10-02,10,3,Social,65,97,81.0,B
Std166,SD Ungu,Kemala Johana Simanjuntak,F,3,Jayapura,2013-10-02,10,1,Bahasa,63,50,56.5,C
Std166,SD Ungu,Kemala Johana Simanjuntak,F,3,Jayapura,2013-10-02,10,2,Bahasa,64,78,71.0,B
Std166,SD Ungu,Kemala Johana Simanjuntak,F,3,Jayapura,2013-10-02,10,3,Bahasa,90,51,70.5,B
Std166,SD Ungu,Kemala Johana Simanjuntak,F,3,Jayapura,2013-10-02,10,1,English,52,85,68.5,C
Std166,SD Ungu,Kemala Johana Simanjuntak,F,3,Jayapura,2013-10-02,10,2,English,54,83,68.5,C
Std166,SD Ungu,Kemala Johana Simanjuntak,F,3,Jayapura,2013-10-02,10,3,English,85,86,85.5,A
Std166,SD Ungu,Kemala Johana Simanjuntak,F,3,Jayapura,2013-10-02,10,1,Religion,80,71,75.5,B
Std166,SD Ungu,Kemala Johana Simanjuntak,F,3,Jayapura,2013-10-02,10,2,Religion,80,86,83.0,B
Std166,SD Ungu,Kemala Johana Simanjuntak,F,3,Jayapura,2013-10-02,10,3,Religion,70,80,75.0,B
Std167,SD Ungu,Richard Sofyan Alkatiri,M,3,Sukabumi,2014-10-21,9,1,Math,64,95,79.5,B
Std167,SD Ungu,Richard Sofyan Alkatiri,M,3,Sukabumi,2014-10-21,9,2,Math,75,54,64.5,C
Std167,SD Ungu,Richard Sofyan Alkatiri,M,3,Sukabumi,2014-10-21,9,3,Math,82,57,69.5,B
Std167,SD Ungu,Richard Sofyan Alkatiri,M,3,Sukabumi,2014-10-21,9,1,Science,83,90,86.5,A
Std167,SD Ungu,Richard Sofyan Alkatiri,M,3,Sukabumi,2014-10-21,9,2,Science,71,96,83.5,B
Std167,SD Ungu,Richard Sofyan Alkatiri,M,3,Sukabumi,2014-10-21,9,3,Science,82,65,73.5,B
Std167,SD Ungu,Richard Sofyan Alkatiri,M,3,Sukabumi,2014-10-21,9,1,Social,73,70,71.5,B
Std167,SD Ungu,Richard Sofyan Alkatiri,M,3,Sukabumi,2014-10-21,9,2,Social,74,53,63.5,C
Std167,SD Ungu,Richard Sofyan Alkatiri,M,3,Sukabumi,2014-10-21,9,3,Social,67,53,60.0,C
Std167,SD Ungu,Richard Sofyan Alkatiri,M,3,Sukabumi,2014-10-21,9,1,Bahasa,79,58,68.5,C
Std167,SD Ungu,Richard Sofyan Alkatiri,M,3,Sukabumi,2014-10-21,9,2,Bahasa,69,75,72.0,B
Std167,SD Ungu,Richard Sofyan Alkatiri,M,3,Sukabumi,2014-10-21,9,3,Bahasa,71,71,71.0,B
Std167,SD Ungu,Richard Sofyan Alkatiri,M,3,Sukabumi,2014-10-21,9,1,English,90,88,89.0,A
Std167,SD Ungu,Richard Sofyan Alkatiri,M,3,Sukabumi,2014-10-21,9,2,English,96,88,92.0,A
Std167,SD Ungu,Richard Sofyan Alkatiri,M,3,Sukabumi,2014-10-21,9,3,English,75,62,68.5,C
Std167,SD Ungu,Richard Sofyan Alkatiri,M,3,Sukabumi,2014-10-21,9,1,Religion,54,76,65.0,C
Std167,SD Ungu,Richard Sofyan Alkatiri,M,3,Sukabumi,2014-10-21,9,2,Religion,51,81,66.0,C
Std167,SD Ungu,Richard Sofyan Alkatiri,M,3,Sukabumi,2014-10-21,9,3,Religion,83,74,78.5,B
Std168,SD Ungu,Johana Roro Hutapea,F,3,Pematangsiantar,2013-11-06,10,1,Math,61,92,76.5,B
Std168,SD Ungu,Johana Roro Hutapea,F,3,Pematangsiantar,2013-11-06,10,2,Math,78,69,73.5,B
Std168,SD Ungu,Johana Roro Hutapea,F,3,Pematangsiantar,2013-11-06,10,3,Math,88,75,81.5,B
Std168,SD Ungu,Johana Roro Hutapea,F,3,Pematangsiantar,2013-11-06,10,1,Science,59,59,59.0,C
Std168,SD Ungu,Johana Roro Hutapea,F,3,Pematangsiantar,2013-11-06,10,2,Science,52,94,73.0,B
Std168,SD Ungu,Johana Roro Hutapea,F,3,Pematangsiantar,2013-11-06,10,3,Science,60,54,57.0,C
Std168,SD Ungu,Johana Roro Hutapea,F,3,Pematangsiantar,2013-11-06,10,1,Social,53,73,63.0,C
Std168,SD Ungu,Johana Roro Hutapea,F,3,Pematangsiantar,2013-11-06,10,2,Social,71,99,85.0,A
Std168,SD Ungu,Johana Roro Hutapea,F,3,Pematangsiantar,2013-11-06,10,3,Social,58,80,69.0,C
Std168,SD Ungu,Johana Roro Hutapea,F,3,Pematangsiantar,2013-11-06,10,1,Bahasa,81,56,68.5,C
Std168,SD Ungu,Johana Roro Hutapea,F,3,Pematangsiantar,2013-11-06,10,2,Bahasa,88,79,83.5,B
Std168,SD Ungu,Johana Roro Hutapea,F,3,Pematangsiantar,2013-11-06,10,3,Bahasa,94,67,80.5,B
Std168,SD Ungu,Johana Roro Hutapea,F,3,Pematangsiantar,2013-11-06,10,1,English,93,98,95.5,A
Std168,SD Ungu,Johana Roro Hutapea,F,3,Pematangsiantar,2013-11-06,10,2,English,81,77,79.0,B
Std168,SD Ungu,Johana Roro Hutapea,F,3,Pematangsiantar,2013-11-06,10,3,English,84,87,85.5,A
Std168,SD Ungu,Johana Roro Hutapea,F,3,Pematangsiantar,2013-11-06,10,1,Religion,83,86,84.5,A
Std168,SD Ungu,Johana Roro Hutapea,F,3,Pematangsiantar,2013-11-06,10,2,Religion,61,85,73.0,B
Std168,SD Ungu,Johana Roro Hutapea,F,3,Pematangsiantar,2013-11-06,10,3,Religion,72,94,83.0,B
Std169,SD Ungu,Rudi Gede Sumampouw,M,3,Baubau,2012-07-01,11,1,Math,70,78,74.0,B
Std169,SD Ungu,Rudi Gede Sumampouw,M,3,Baubau,2012-07-01,11,2,Math,85,74,79.5,B
Std169,SD Ungu,Rudi Gede Sumampouw,M,3,Baubau,2012-07-01,11,3,Math,82,91,86.5,A
Std169,SD Ungu,Rudi Gede Sumampouw,M,3,Baubau,2012-07-01,11,1,Science,74,87,80.5,B
Std169,SD Ungu,Rudi Gede Sumampouw,M,3,Baubau,2012-07-01,11,2,Science,57,80,68.5,C
Std169,SD Ungu,Rudi Gede Sumampouw,M,3,Baubau,2012-07-01,11,3,Science,86,68,77.0,B
Std169,SD Ungu,Rudi Gede Sumampouw,M,3,Baubau,2012-07-01,11,1,Social,73,81,77.0,B
Std169,SD Ungu,Rudi Gede Sumampouw,M,3,Baubau,2012-07-01,11,2,Social,57,97,77.0,B
Std169,SD Ungu,Rudi Gede Sumampouw,M,3,Baubau,2012-07-01,11,3,Social,90,84,87.0,A
Std169,SD Ungu,Rudi Gede Sumampouw,M,3,Baubau,2012-07-01,11,1,Bahasa,94,61,77.5,B
Std169,SD Ungu,Rudi Gede Sumampouw,M,3,Baubau,2012-07-01,11,2,Bahasa,57,68,62.5,C
Std169,SD Ungu,Rudi Gede Sumampouw,M,3,Baubau,2012-07-01,11,3,Bahasa,61,55,58.0,C
Std169,SD Ungu,Rudi Gede Sumampouw,M,3,Baubau,2012-07-01,11,1,English,78,63,70.5,B
Std169,SD Ungu,Rudi Gede Sumampouw,M,3,Baubau,2012-07-01,11,2,English,93,93,93.0,A
Std169,SD Ungu,Rudi Gede Sumampouw,M,3,Baubau,2012-07-01,11,3,English,74,92,83.0,B
Std169,SD Ungu,Rudi Gede Sumampouw,M,3,Baubau,2012-07-01,11,1,Religion,68,59,63.5,C
Std169,SD Ungu,Rudi Gede Sumampouw,M,3,Baubau,2012-07-01,11,2,Religion,53,85,69.0,C
Std169,SD Ungu,Rudi Gede Sumampouw,M,3,Baubau,2012-07-01,11,3,Religion,83,90,86.5,A
Std170,SD Ungu,Daeng Wisnu Panjaitan,M,3,Semarang,2013-10-01,10,1,Math,55,95,75.0,B
Std170,SD Ungu,Daeng Wisnu Panjaitan,M,3,Semarang,2013-10-01,10,2,Math,100,84,92.0,A
Std170,SD Ungu,Daeng Wisnu Panjaitan,M,3,Semarang,2013-10-01,10,3,Math,50,100,75.0,B
Std170,SD Ungu,Daeng Wisnu Panjaitan,M,3,Semarang,2013-10-01,10,1,Science,71,89,80.0,B
Std170,SD Ungu,Daeng Wisnu Panjaitan,M,3,Semarang,2013-10-01,10,2,Science,58,97,77.5,B
Std170,SD Ungu,Daeng Wisnu Panjaitan,M,3,Semarang,2013-10-01,10,3,Science,92,83,87.5,A
Std170,SD Ungu,Daeng Wisnu Panjaitan,M,3,Semarang,2013-10-01,10,1,Social,60,58,59.0,C
Std170,SD Ungu,Daeng Wisnu Panjaitan,M,3,Semarang,2013-10-01,10,2,Social,88,71,79.5,B
Std170,SD Ungu,Daeng Wisnu Panjaitan,M,3,Semarang,2013-10-01,10,3,Social,77,96,86.5,A
Std170,SD Ungu,Daeng Wisnu Panjaitan,M,3,Semarang,2013-10-01,10,1,Bahasa,54,75,64.5,C
Std170,SD Ungu,Daeng Wisnu Panjaitan,M,3,Semarang,2013-10-01,10,2,Bahasa,54,55,54.5,C
Std170,SD Ungu,Daeng Wisnu Panjaitan,M,3,Semarang,2013-10-01,10,3,Bahasa,51,93,72.0,B
Std170,SD Ungu,Daeng Wisnu Panjaitan,M,3,Semarang,2013-10-01,10,1,English,64,96,80.0,B
Std170,SD Ungu,Daeng Wisnu Panjaitan,M,3,Semarang,2013-10-01,10,2,English,65,65,65.0,C
Std170,SD Ungu,Daeng Wisnu Panjaitan,M,3,Semarang,2013-10-01,10,3,English,75,76,75.5,B
Std170,SD Ungu,Daeng Wisnu Panjaitan,M,3,Semarang,2013-10-01,10,1,Religion,75,84,79.5,B
Std170,SD Ungu,Daeng Wisnu Panjaitan,M,3,Semarang,2013-10-01,10,2,Religion,74,100,87.0,A
Std170,SD Ungu,Daeng Wisnu Panjaitan,M,3,Semarang,2013-10-01,10,3,Religion,56,92,74.0,B
Std171,SD Ungu,Lidia Kristina Wicaksana,F,3,Sawahlunto,2013-11-10,10,1,Math,66,97,81.5,B
Std171,SD Ungu,Lidia Kristina Wicaksana,F,3,Sawahlunto,2013-11-10,10,2,Math,96,74,85.0,A
Std171,SD Ungu,Lidia Kristina Wicaksana,F,3,Sawahlunto,2013-11-10,10,3,Math,59,56,57.5,C
Std171,SD Ungu,Lidia Kristina Wicaksana,F,3,Sawahlunto,2013-11-10,10,1,Science,53,82,67.5,C
Std171,SD Ungu,Lidia Kristina Wicaksana,F,3,Sawahlunto,2013-11-10,10,2,Science,78,87,82.5,B
Std171,SD Ungu,Lidia Kristina Wicaksana,F,3,Sawahlunto,2013-11-10,10,3,Science,89,100,94.5,A
Std171,SD Ungu,Lidia Kristina Wicaksana,F,3,Sawahlunto,2013-11-10,10,1,Social,95,98,96.5,A
Std171,SD Ungu,Lidia Kristina Wicaksana,F,3,Sawahlunto,2013-11-10,10,2,Social,83,95,89.0,A
Std171,SD Ungu,Lidia Kristina Wicaksana,F,3,Sawahlunto,2013-11-10,10,3,Social,62,57,59.5,C
Std171,SD Ungu,Lidia Kristina Wicaksana,F,3,Sawahlunto,2013-11-10,10,1,Bahasa,72,52,62.0,C
Std171,SD Ungu,Lidia Kristina Wicaksana,F,3,Sawahlunto,2013-11-10,10,2,Bahasa,97,74,85.5,A
Std171,SD Ungu,Lidia Kristina Wicaksana,F,3,Sawahlunto,2013-11-10,10,3,Bahasa,71,56,63.5,C
Std171,SD Ungu,Lidia Kristina Wicaksana,F,3,Sawahlunto,2013-11-10,10,1,English,91,72,81.5,B
Std171,SD Ungu,Lidia Kristina Wicaksana,F,3,Sawahlunto,2013-11-10,10,2,English,81,89,85.0,A
Std171,SD Ungu,Lidia Kristina Wicaksana,F,3,Sawahlunto,2013-11-10,10,3,English,77,79,78.0,B
Std171,SD Ungu,Lidia Kristina Wicaksana,F,3,Sawahlunto,2013-11-10,10,1,Religion,56,74,65.0,C
Std171,SD Ungu,Lidia Kristina Wicaksana,F,3,Sawahlunto,2013-11-10,10,2,Religion,64,80,72.0,B
Std171,SD Ungu,Lidia Kristina Wicaksana,F,3,Sawahlunto,2013-11-10,10,3,Religion,73,92,82.5,B
Std172,SD Ungu,Angelo Roberto Marbun,M,3,Malang,2013-07-20,10,1,Math,79,67,73.0,B
Std172,SD Ungu,Angelo Roberto Marbun,M,3,Malang,2013-07-20,10,2,Math,75,80,77.5,B
Std172,SD Ungu,Angelo Roberto Marbun,M,3,Malang,2013-07-20,10,3,Math,95,59,77.0,B
Std172,SD Ungu,Angelo Roberto Marbun,M,3,Malang,2013-07-20,10,1,Science,71,97,84.0,B
Std172,SD Ungu,Angelo Roberto Marbun,M,3,Malang,2013-07-20,10,2,Science,78,80,79.0,B
Std172,SD Ungu,Angelo Roberto Marbun,M,3,Malang,2013-07-20,10,3,Science,81,100,90.5,A
Std172,SD Ungu,Angelo Roberto Marbun,M,3,Malang,2013-07-20,10,1,Social,69,70,69.5,B
Std172,SD Ungu,Angelo Roberto Marbun,M,3,Malang,2013-07-20,10,2,Social,66,93,79.5,B
Std172,SD Ungu,Angelo Roberto Marbun,M,3,Malang,2013-07-20,10,3,Social,56,60,58.0,C
Std172,SD Ungu,Angelo Roberto Marbun,M,3,Malang,2013-07-20,10,1,Bahasa,94,83,88.5,A
Std172,SD Ungu,Angelo Roberto Marbun,M,3,Malang,2013-07-20,10,2,Bahasa,77,100,88.5,A
Std172,SD Ungu,Angelo Roberto Marbun,M,3,Malang,2013-07-20,10,3,Bahasa,83,77,80.0,B
Std172,SD Ungu,Angelo Roberto Marbun,M,3,Malang,2013-07-20,10,1,English,60,85,72.5,B
Std172,SD Ungu,Angelo Roberto Marbun,M,3,Malang,2013-07-20,10,2,English,72,88,80.0,B
Std172,SD Ungu,Angelo Roberto Marbun,M,3,Malang,2013-07-20,10,3,English,99,98,98.5,A
Std172,SD Ungu,Angelo Roberto Marbun,M,3,Malang,2013-07-20,10,1,Religion,80,55,67.5,C
Std172,SD Ungu,Angelo Roberto Marbun,M,3,Malang,2013-07-20,10,2,Religion,97,76,86.5,A
Std172,SD Ungu,Angelo Roberto Marbun,M,3,Malang,2013-07-20,10,3,Religion,99,68,83.5,B
Std173,SD Ungu,Visnu Dahlan Nazamuddin,M,3,Depok,2013-03-23,10,1,Math,100,70,85.0,A
Std173,SD Ungu,Visnu Dahlan Nazamuddin,M,3,Depok,2013-03-23,10,2,Math,68,71,69.5,B
Std173,SD Ungu,Visnu Dahlan Nazamuddin,M,3,Depok,2013-03-23,10,3,Math,51,59,55.0,C
Std173,SD Ungu,Visnu Dahlan Nazamuddin,M,3,Depok,2013-03-23,10,1,Science,91,58,74.5,B
Std173,SD Ungu,Visnu Dahlan Nazamuddin,M,3,Depok,2013-03-23,10,2,Science,69,70,69.5,B
Std173,SD Ungu,Visnu Dahlan Nazamuddin,M,3,Depok,2013-03-23,10,3,Science,73,69,71.0,B
Std173,SD Ungu,Visnu Dahlan Nazamuddin,M,3,Depok,2013-03-23,10,1,Social,100,52,76.0,B
Std173,SD Ungu,Visnu Dahlan Nazamuddin,M,3,Depok,2013-03-23,10,2,Social,59,87,73.0,B
Std173,SD Ungu,Visnu Dahlan Nazamuddin,M,3,Depok,2013-03-23,10,3,Social,62,58,60.0,C
Std173,SD Ungu,Visnu Dahlan Nazamuddin,M,3,Depok,2013-03-23,10,1,Bahasa,92,90,91.0,A
Std173,SD Ungu,Visnu Dahlan Nazamuddin,M,3,Depok,2013-03-23,10,2,Bahasa,74,77,75.5,B
Std173,SD Ungu,Visnu Dahlan Nazamuddin,M,3,Depok,2013-03-23,10,3,Bahasa,52,55,53.5,C
Std173,SD Ungu,Visnu Dahlan Nazamuddin,M,3,Depok,2013-03-23,10,1,English,50,56,53.0,C
Std173,SD Ungu,Visnu Dahlan Nazamuddin,M,3,Depok,2013-03-23,10,2,English,60,71,65.5,C
Std173,SD Ungu,Visnu Dahlan Nazamuddin,M,3,Depok,2013-03-23,10,3,English,64,89,76.5,B
Std173,SD Ungu,Visnu Dahlan Nazamuddin,M,3,Depok,2013-03-23,10,1,Religion,96,82,89.0,A
Std173,SD Ungu,Visnu Dahlan Nazamuddin,M,3,Depok,2013-03-23,10,2,Religion,82,71,76.5,B
Std173,SD Ungu,Visnu Dahlan Nazamuddin,M,3,Depok,2013-03-23,10,3,Religion,51,92,71.5,B
Std174,SD Ungu,Iriana Nanda Saud,F,3,Baubau,2014-12-24,9,1,Math,54,99,76.5,B
Std174,SD Ungu,Iriana Nanda Saud,F,3,Baubau,2014-12-24,9,2,Math,51,58,54.5,C
Std174,SD Ungu,Iriana Nanda Saud,F,3,Baubau,2014-12-24,9,3,Math,77,79,78.0,B
Std174,SD Ungu,Iriana Nanda Saud,F,3,Baubau,2014-12-24,9,1,Science,99,97,98.0,A
Std174,SD Ungu,Iriana Nanda Saud,F,3,Baubau,2014-12-24,9,2,Science,78,85,81.5,B
Std174,SD Ungu,Iriana Nanda Saud,F,3,Baubau,2014-12-24,9,3,Science,95,76,85.5,A
Std174,SD Ungu,Iriana Nanda Saud,F,3,Baubau,2014-12-24,9,1,Social,70,52,61.0,C
Std174,SD Ungu,Iriana Nanda Saud,F,3,Baubau,2014-12-24,9,2,Social,59,96,77.5,B
Std174,SD Ungu,Iriana Nanda Saud,F,3,Baubau,2014-12-24,9,3,Social,75,98,86.5,A
Std174,SD Ungu,Iriana Nanda Saud,F,3,Baubau,2014-12-24,9,1,Bahasa,76,91,83.5,B
